Dataset,Method,Feature Name,Score
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Fayette,0.5927930474281311
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Victoria,0.5869482159614563
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Rockwall,0.5841766595840454
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_10,0.5822634100914001
Diabetic Patients,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_23,0.5812053680419922
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2AGLS,0.5801102519035339
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CGKU,0.5794712901115417
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_10,0.5775552988052368
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_21,0.5753399729728699
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_19,0.5746511816978455
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CFKT,0.5725116729736328
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Matagorda,0.5716770887374878
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BHKU,0.5715665221214294
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_17,0.5697387456893921
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2CGMS,0.5662020444869995
Diabetic Patients,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_val_8,0.565388023853302
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_46,0.5641690492630005
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_val_20,0.5641549229621887
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CHPV,0.5627160668373108
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BGMT,0.5606405735015869
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_29,0.5598366260528564
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1AGNS,0.558563768863678
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1AHKT,0.5585052371025085
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Cherokee,0.5576112270355225
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Wharton,0.5568410754203796
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_19,0.5565311908721924
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Palo_Pinto,0.552575409412384
Diabetic Patients,HIR-M3 Attention Importance,Agency_Medicare_Number_freq,0.552517831325531
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Wilson,0.5522632598876953
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_24,0.5518925786018372
Diabetic Patients,HIR-M3 Attention Importance,BMI_Category_Obese_Class2,0.5518679022789001
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2AGMS,0.5512142777442932
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_7,0.5507969856262207
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_13,0.5486433506011963
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Williamson,0.5482224225997925
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_15,0.5452117919921875
Diabetic Patients,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_123,0.5450161695480347
Diabetic Patients,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_17,0.5446048378944397
Diabetic Patients,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_18,0.5436660051345825
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Gonzales,0.5417802333831787
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Bosque,0.5415306687355042
Diabetic Patients,HIR-M3 Attention Importance,Asian,0.5407947897911072
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_32,0.5380254983901978
Diabetic Patients,HIR-M3 Attention Importance,ACS_PCT_VET_COLLEGE,0.5363581776618958
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_7,0.5353924036026001
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_16,0.5350263118743896
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Hale,0.5337598323822021
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_16,0.5335121154785156
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BHNT,0.5318219065666199
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Grayson,0.530849277973175
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CHPU,0.5293995141983032
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1AGKT,0.5284067988395691
Diabetic Patients,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_31,0.5280640125274658
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_6,0.5279419422149658
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Lamar,0.5263385772705078
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Erath,0.5256310701370239
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2BFMT,0.5235542058944702
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_5BHKT,0.523101270198822
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Upshur,0.5224924683570862
Diabetic Patients,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_13,0.5217602849006653
Diabetic Patients,HIR-M3 Attention Importance,Facility_Internal_ID_freq,0.5208919048309326
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Starr,0.5200198292732239
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Medina,0.5182948708534241
Diabetic Patients,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_26,0.5173295736312866
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2CFLU,0.5153217315673828
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Hays,0.515239953994751
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_5,0.5143811106681824
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Grimes,0.5132650136947632
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_11,0.5127896666526794
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1AHNS,0.5119468569755554
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_12,0.511766791343689
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_4,0.5116292238235474
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_15,0.5113997459411621
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_31,0.51017165184021
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_val_11,0.5089275240898132
Diabetic Patients,HIR-M3 Attention Importance,ACS_PCT_HH_BROADBAND,0.5076683759689331
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_72,0.506723165512085
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_5CHKU,0.5017170310020447
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CFNS,0.5015972852706909
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CFKU,0.5009459853172302
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Wood,0.4995761811733246
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_2,0.49921008944511414
Diabetic Patients,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_22,0.49688780307769775
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_5CGKS,0.4968453049659729
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_23,0.4968379735946655
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_21,0.49607059359550476
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_32,0.49532970786094666
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_val_8,0.49519944190979004
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Tom_Green,0.4949672520160675
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_118,0.4936811029911041
Diabetic Patients,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_2,0.4909730553627014
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2CHLT,0.49032312631607056
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_5BGKT,0.48946613073349
Diabetic Patients,HIR-M3 Attention Importance,lymph,0.489449679851532
Diabetic Patients,HIR-M3 Attention Importance,elix_swiss_score,0.4892047047615051
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_15,0.4879848062992096
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Hockley,0.4879363775253296
Diabetic Patients,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_10,0.4876762926578522
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BGKS,0.48294076323509216
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Hood,0.4807112514972687
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_18,0.4787902534008026
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CFKW,0.47731485962867737
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_2,0.47716039419174194
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1AHKS,0.47522613406181335
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1AHPS,0.4708845615386963
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Orange,0.4689507484436035
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1AFLS,0.4685860276222229
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Maverick,0.4681010842323303
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_27,0.46803709864616394
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Panola,0.4678853452205658
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BFLS,0.46751606464385986
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CGMS,0.467084139585495
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_23,0.4659670889377594
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Fannin,0.4646713435649872
Diabetic Patients,HIR-M3 Attention Importance,Native_Hawiian_or_Pacific_Islander,0.46379655599594116
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_13,0.4621913731098175
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_12,0.4611789882183075
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_val_30,0.4562363922595978
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Dallas,0.4548848867416382
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_103,0.4545333981513977
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_12,0.4543624520301819
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Waller,0.45427197217941284
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CGLT,0.4518546164035797
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CGNS,0.4514537751674652
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Bell,0.45091351866722107
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CFMS,0.45086783170700073
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_72,0.4482964277267456
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Young,0.44818398356437683
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Parker,0.447770357131958
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1AGMS,0.4468681216239929
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2CGLS,0.4443502128124237
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Nolan,0.4423149526119232
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_46,0.4416791796684265
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_val_15,0.438833087682724
Diabetic Patients,HIR-M3 Attention Importance,Days_Cared_For,0.4367169439792633
Diabetic Patients,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_72,0.43662551045417786
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_val_20,0.436332106590271
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Van_Zandt,0.4355678856372833
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_20,0.4339677393436432
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Randall,0.4327135980129242
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_21,0.4318109154701233
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2CGMT,0.43134286999702454
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Kaufman,0.43023040890693665
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Trinity,0.429815411567688
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_15,0.4296568036079407
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_22,0.42950642108917236
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2BFKT,0.428989052772522
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_25,0.42611509561538696
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Bandera,0.42577046155929565
Diabetic Patients,HIR-M3 Attention Importance,copd,0.4228832423686981
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Bowie,0.4212140738964081
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_142,0.4206071197986603
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2CGLT,0.42028260231018066
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_13,0.41999876499176025
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_14,0.4197286367416382
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BFKU,0.41787847876548767
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_20,0.41624313592910767
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_3BHPS,0.4154391884803772
Diabetic Patients,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_114,0.4149528741836548
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_114,0.4142284393310547
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_val_5,0.4125208854675293
Diabetic Patients,HIR-M3 Attention Importance,ACS_PCT_PERSON_INC_125_199,0.41235315799713135
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BFNS,0.4110185503959656
Diabetic Patients,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_12,0.4107936918735504
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_7,0.4105742871761322
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_30,0.4078264832496643
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2CGKS,0.40780043601989746
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_131,0.4074544310569763
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Colorado,0.40539997816085815
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Other,0.40515682101249695
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2AGKS,0.4045274555683136
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_3,0.4039607048034668
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Comal,0.40345701575279236
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BFKT,0.40324312448501587
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Red_River,0.4026612937450409
Diabetic Patients,HIR-M3 Attention Importance,ACS_PCT_VET_BACHELOR,0.401919960975647
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_San_Jacinto,0.4015442430973053
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Milam,0.40112513303756714
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_2,0.4006214439868927
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_11,0.40052592754364014
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_val_28,0.39992398023605347
Diabetic Patients,HIR-M3 Attention Importance,dane,0.3998650312423706
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CGMT,0.39984264969825745
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_34,0.39976766705513
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_23,0.39895182847976685
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Fort_Bend,0.3979623019695282
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_3BHKS,0.3959338963031769
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BGKU,0.3936769664287567
Diabetic Patients,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_val_26,0.39327383041381836
Diabetic Patients,HIR-M3 Attention Importance,ACS_PCT_HEALTH_INC_BELOW137,0.3927907347679138
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CHKW,0.3923478424549103
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_27,0.3922386169433594
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BHMS,0.3920763432979584
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_16,0.39176145195961
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2AHKS,0.39093735814094543
Diabetic Patients,HIR-M3 Attention Importance,BMI_Category_Overweight,0.39092501997947693
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1AHMT,0.38936418294906616
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_3,0.3892078697681427
Diabetic Patients,HIR-M3 Attention Importance,obes,0.38899123668670654
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_16,0.38890668749809265
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_val_8,0.3883143365383148
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_4,0.388151615858078
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_26,0.3881283104419708
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BGLS,0.3871515691280365
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Cass,0.3869783580303192
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_val_5,0.3848114609718323
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_29,0.38402578234672546
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2CFKT,0.3838214874267578
Diabetic Patients,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_62,0.3813968002796173
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_6,0.3813227713108063
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CGKW,0.3811536431312561
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_McLennan,0.38030579686164856
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_142,0.3802802264690399
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_19,0.3799484074115753
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_112,0.3795832097530365
Diabetic Patients,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_116,0.3793404996395111
Diabetic Patients,HIR-M3 Attention Importance,chf,0.3782669007778168
Diabetic Patients,HIR-M3 Attention Importance,COUNTY_NAME_Gray,0.37800362706184387
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_9,0.3772997558116913
Diabetic Patients,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2CGKU,0.3758522570133209
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_14,0.3751557171344757
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_val_15,0.37510406970977783
Diabetic Patients,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_18,0.37361863255500793
Diabetic Patients,HIR-M3 Attention Importance,ACS_PCT_HH_SMARTPHONE_ONLY,0.3711432218551636
Diabetic Patients,HIR-M3 Attention Importance,drug,0.37104952335357666
