Dataset,Cohort Size,Num Features,Method,Feature Name,Score
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_45,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,aids,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Submitted_HIPPS_Code_1CHNU,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_14_1,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_13,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_58,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Submitted_HIPPS_Code_1CHKX,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Submitted_HIPPS_Code_1CFKV,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_55,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Submitted_HIPPS_Code_2CGMS,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_59,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_7,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_8,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_3,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_11,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_7_1,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_11,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_22,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G0_4,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_Other,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G0_8,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_13_1,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_26,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_46,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_4,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_49,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_12,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_34,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_39,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Submitted_HIPPS_Code_2AHLS,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Submitted_HIPPS_Code_2AFMS,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_37,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_21_1,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_29_1,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_21,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Submitted_HIPPS_Code_1CGMW,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G0_Other,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_84,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_59,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_273,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_39,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_84,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_34,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_55,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_15_1,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_470,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_638,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_62,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_5,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_2,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_7,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_Other,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_634,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_274,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_417,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_108,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_13,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_157,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_113,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_130,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_49,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_73,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_390,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_442,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_589,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Native_Hawiian_or_Pacific_Islander,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_317,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_3,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_160,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_657,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_375,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_8,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_7_1,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_7,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_6_1,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_412,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_228,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_536,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_416,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_21,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_110,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_549,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_23,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_604,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_24,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_393,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_12,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_13,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_649,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_637,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_12,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_57,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_46,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_20,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_8,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_31,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_57,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_28_1,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_60,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_8_1,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_133,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_48,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_73,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_136,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_7_1,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_540,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_49,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_321,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_17_1,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_47,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_55,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_29,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_545,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_33,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_10_1,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_35,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_7,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_45,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_24,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_38,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_32,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_468,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_295,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_29_1,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_161,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_19,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_288,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_65,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_58,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_337,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_643,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_41,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_51,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_397,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_31,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_24_1,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_23,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_128,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_12_1,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_386,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_168,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_362,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_52,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_56,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_65,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_85,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_482,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Submitted_HIPPS_Code_1CHMW,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Submitted_HIPPS_Code_1BGPS,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_23,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_63,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_40,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G1_Other,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_21_1,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_37,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_26_1,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G0_8,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G0_9,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G0_Other,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_7,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G1_13,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G1_12,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_3,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_8,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_7_1,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_16,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G1_10,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_18,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_9,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_26,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_19,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_10,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_12,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_13,0.0
Heart Failure Patients,12655,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_13,0.0
